"","y","x","Ob","Sho_126","Mid_126","Long_126","Sho_245","Mid_245","Long_245","Sho_585","Mid_585","Long_585"
"1880",57.375,-133.375,101.290951733284,245.756643146,424.07158075,570.840691945,193.97115548815,558.55055794,948.129932755,272.3059799865,629.221058815,1578.46206425
"1881",57.375,-133.625,101.400890314445,244.7341559945,424.16874851,569.900070035,193.7935232438,558.336824325,947.35889224,271.7330195715,629.840544125,1578.69803915
"1882",57.375,-133.875,105.530926290741,242.712142173,425.36609206,569.47733371,192.3702050438,559.18967788,950.513239205,271.0737611085,631.014194795,1581.59770505
"1883",57.375,-134.125,113.726850563126,242.110021552,424.64123328,568.77473737,192.3363097698,559.473056295,950.327630635,270.252969884,631.108216705,1582.02456595
"1884",57.375,-134.375,121.44565168644,236.98852028,423.73425951,566.703190665,191.3421797088,559.28002267,951.74162557,266.4377073985,631.483854955,1582.37914945
"1885",57.375,-134.625,122.970149588966,236.151178047,424.87307508,568.51998644,192.55910826625,561.227055535,953.38470658,266.9445783195,631.48758396,1584.89011765
"1886",57.375,-134.875,129.050923599663,232.590529973,421.85455572,565.297019405,192.32147117535,562.539255215,953.232088985,267.676724186,633.66801481,1584.3619127
"1887",57.375,-135.625,128.76933115715,230.1118088475,422.52867242,573.16346424,194.4820765857,569.34359549,956.08646194,270.2561325115,632.785458585,1588.53475345
"1888",57.375,-135.875,129.07365808754,230.152292373,422.47199968,577.145806245,196.5151122295,571.36563318,957.60640104,270.3151316465,633.46893629,1590.18298225
"1889",57.375,-136.125,127.688582450485,231.168155666,426.26537519,583.409845955,202.219303104,570.948907035,965.30737716,270.817673778,635.01652444,1602.5641402
"1890",57.375,-152.375,132.275720422134,262.8222349085,495.97295195,592.369007915,217.06506095,615.60563174,1054.19298256,264.1422136,676.2727637,1786.24387615
"1891",57.375,-152.625,126.271427283554,265.2689017345,496.24025381,595.727919425,219.1396607565,616.765207535,1056.96284799,264.335986209,675.107134765,1781.9181201
"1892",57.375,-152.875,128.043096351128,265.6204316035,493.99128948,597.33305936,218.0752339715,614.52504382,1056.415471295,263.1501013485,672.907636675,1778.44231465
"1893",57.375,-153.125,127.565386587067,266.599959408,494.40260985,601.84413398,214.5269566285,611.447576485,1059.191310835,262.102880423,687.33406927,1776.1650257
"1894",57.375,-153.625,139.764111167145,260.640808645,477.069652935,601.041045155,224.6103202355,614.446915475,1087.724410655,257.831711475,700.14116718,1827.0792662
"1895",57.375,-153.875,141.691909720707,261.6493963675,472.089043,602.35587559,223.6234345335,614.44818209,1103.715256655,260.0997067275,708.354172675,1843.5310843
"1896",57.375,-154.625,129.110028750839,263.807213809,468.4622978,600.28021522,220.544757431,604.865560545,1111.606154295,264.5484156855,720.5748851,1846.65347675
"1897",57.375,-154.875,127.024030110283,264.8153731405,469.205420205,600.07879536,221.264377474,602.31797127,1113.668454245,266.9884756885,725.437454505,1847.6941406
"1898",57.375,-156.125,129.510762592697,264.275166729,468.564195925,603.89345817,218.3510442945,608.403771125,1113.674526255,257.618913061,731.886634445,1837.71326435
"1899",57.375,-156.375,129.321797985306,264.4682765305,469.39911688,605.112266365,218.181248569,609.70772095,1113.34491157,257.9023826075,731.074800345,1836.5344917
"1900",57.375,-156.625,129.488697331963,267.0043878025,473.476589185,626.397121395,225.719906476,625.247789365,1114.796243585,271.3503807935,745.958083165,1871.84715435
"1901",57.625,-133.625,115.276202249184,242.17325847,424.73451444,571.544144565,192.7738125978,558.91241558,951.39227731,269.0738321995,630.63223952,1582.4389711
"1902",57.625,-133.875,120.555222222404,240.8526711465,424.85076172,569.05092879,191.1908374021,558.39048363,950.324186655,267.4520079035,630.101903815,1582.2896104
"1903",57.625,-134.625,128.581117629776,233.761774215,421.101216105,572.387289025,193.54820959575,567.519316355,957.43686944,269.4985546295,635.072557225,1593.5360701
"1904",57.625,-134.875,126.884563487511,230.9725963785,421.445998995,570.72741363,193.6845129782,567.570458895,956.5385304,271.5190327305,633.158957105,1588.2153499
"1905",57.625,-136.125,123.196964101295,232.492258772,424.23734109,579.182072075,199.178684979,575.40582951,964.66998746,278.5064278035,633.367807955,1600.2770822
"1906",57.625,-136.375,122.316883633041,234.5589778575,424.810481085,585.022943415,204.331652589,574.40322722,967.891777045,280.1405845135,632.243801505,1604.327512
"1907",57.625,-152.125,121.557325062599,263.786805813,495.168238825,593.96290635,221.749781667,621.95497911,1064.621832355,263.439545676,688.323951475,1801.5684125
"1908",57.625,-152.375,120.12190809658,268.678711809,496.46408582,594.5299494,220.910699052,623.45681439,1064.252677505,266.921796134,687.26442765,1797.76132855
"1909",57.625,-152.625,126.243846625519,267.8016749435,496.795073815,594.629142105,221.229576343,622.744548105,1064.24724905,266.7649097125,684.664793805,1793.8334321
"1910",57.625,-152.875,133.483129848442,268.9259440295,498.22455427,595.696136645,221.0941062065,622.667530405,1064.975814565,267.658312931,683.061868785,1791.36259655
"1911",57.625,-153.125,144.986901454048,267.759808503,495.0397197,598.894172675,228.464174641,626.182668535,1074.231800795,267.0707001855,693.573823605,1803.11336755
"1912",57.625,-153.375,158.472306618004,269.129262886,491.259103305,601.24832772,234.7247883745,626.483286015,1091.19384003,267.078452397,699.99275789,1831.77985845
"1913",57.625,-153.625,159.336422737427,265.892183155,481.30216942,599.596789565,234.686027585,622.57751956,1101.49693431,264.4278547325,709.094514395,1844.56199555
"1914",57.625,-153.875,157.268467370872,262.5734358435,475.69572038,600.390506555,228.3264777615,623.81007486,1111.58598871,264.625051618,708.110210325,1859.56245745
"1915",57.625,-154.125,154.935380692329,263.2964458775,470.39532552,602.33069353,225.645273478,617.275316285,1114.668354955,266.5889300535,713.71268566,1859.2363436
"1916",57.625,-154.375,146.550776340485,266.7629222545,469.092547925,602.762554045,222.553061913,615.444430885,1117.05270611,265.7427174185,715.80798918,1858.7020203
"1917",57.625,-154.625,137.057603930492,265.793170217,468.95333217,599.23701566,220.92097941,607.666824575,1117.55163564,265.613484406,719.272736225,1857.4445769
"1918",57.625,-155.375,124.473065443115,266.826738188,467.53837032,599.649675495,220.552233574,606.28917932,1122.78290108,262.0501836725,725.754312195,1859.76357715
"1919",57.625,-155.625,129.535481117706,265.717254307,466.60238014,599.94082062,218.6140784415,604.71022351,1117.980085425,258.620999387,729.143242715,1849.7949243
"1920",57.625,-155.875,128.592044598694,265.696491612,468.28849945,602.702166655,217.500719608,606.33598124,1117.144330795,259.720244853,731.173236785,1846.95865295
"1921",57.625,-156.125,128.784667235947,265.4978927015,468.96008421,602.830902655,218.386814972,607.356851705,1117.556397235,259.748681424,732.52154129,1845.82043205
"1922",57.875,-133.625,119.259878278732,240.519469764,422.6504453,570.49597066,194.62294425815,560.09321269,953.892445525,269.7108356485,631.560585525,1587.5842838
"1923",57.875,-133.875,117.775361712952,235.4240881465,422.62234479,572.82945374,195.3698064793,564.679431995,956.93398361,269.6815779525,633.66659478,1591.98140545
"1924",57.875,-134.625,121.307545355301,233.010160776,421.74478358,577.24561302,197.44010266945,570.81440193,960.82113576,274.985206686,634.49565684,1595.4647759
"1925",57.875,-134.875,119.564074641838,232.850940704,421.213586585,576.98667517,197.1058534535,571.48605678,961.077845835,274.725836881,633.33410774,1595.88991855
"1926",57.875,-136.375,113.114685642433,235.325682154,429.38688786,590.74736015,205.82432944265,574.683289175,972.31504195,282.3221539635,637.953132115,1608.29415095
"1927",57.875,-136.625,112.741589955788,235.419446486,431.004016255,592.86688318,206.0531194334,575.68524836,973.5265205,284.9487933225,639.80376316,1607.8880686
"1928",57.875,-152.125,109.923765501556,272.468069406,493.80911249,606.925541705,222.5450993065,626.05570832,1083.30758933,272.8947948775,696.64578492,1828.1841376
"1929",57.875,-152.375,112.261578181648,271.123905148,495.695571915,606.300069495,222.4742877175,625.778106215,1084.00663233,268.350138322,697.92984995,1828.831949
"1930",57.875,-152.625,122.515370625381,270.8234009795,498.13382085,606.665536815,222.3829023845,626.071743925,1082.203157445,267.8753220885,696.453376505,1824.3407166
"1931",57.875,-152.875,140.469832980499,273.2883426905,497.894327525,608.31288388,225.123187227,627.49581288,1090.93043117,272.404921077,700.692309895,1829.65714555
"1932",57.875,-153.125,155.044354697189,266.6326156235,495.640578555,609.03950613,223.601933727,624.389228925,1100.26012636,276.9354581905,707.177201485,1838.504973
"1933",57.875,-153.375,156.623003220215,263.4471570445,488.007104065,601.886146995,225.9512033365,625.891780925,1112.331764735,276.407902102,708.85716567,1862.3180183
"1934",57.875,-153.625,157.907887447777,262.2604918145,478.33838731,601.915807045,231.455871312,630.88467727,1119.02994865,277.324432467,703.37229462,1874.1412206
"1935",57.875,-153.875,168.284564227181,259.4353835185,471.140905705,599.21957476,226.75080889,623.65344057,1123.134654515,269.988038664,705.212603905,1880.0431229
"1936",57.875,-154.875,127.940820915184,266.4125472355,465.07253428,601.394892645,220.1191700925,612.48208437,1120.0060625,265.748996203,714.55108454,1859.8060275
"1937",57.875,-155.125,133.07048579956,264.724775624,466.21713545,600.07206302,219.8642340625,606.68959125,1119.541439965,263.278754351,720.82518847,1855.69979245
"1938",57.875,-155.375,131.028876677036,265.797850153,467.02314909,600.041665515,220.1882544275,605.146994225,1119.328203425,261.7199593135,724.99775252,1852.11376665
"1939",57.875,-155.625,131.135059657974,265.653837417,467.09572614,600.143646565,219.3404877765,604.631536985,1118.717118355,258.8559419445,727.660585265,1849.56334635
"1940",58.125,-134.625,118.330051896706,233.857075388,424.057956035,581.27875435,199.2899824255,575.00794456,964.57779513,278.7688495555,635.774644275,1598.7720746
"1941",58.125,-134.875,118.540541808205,234.6272625155,425.848414445,581.45042226,200.0169204135,576.565342795,965.651308625,281.330991128,637.437329765,1602.19046715
"1942",58.125,-135.125,118.48323114193,233.3023225405,426.13499309,585.03996195,202.849192042,574.482269585,966.972092185,278.968377386,637.196501225,1601.63561205
"1943",58.125,-135.375,116.261928352814,233.595898788,427.18647958,586.67028663,202.995430134,576.13846659,968.09371221,280.316338313,638.059038055,1602.26159215
"1944",58.125,-135.625,111.803074765167,232.6752874675,428.393850435,591.24100237,205.52395603195,575.68707545,970.531023015,282.0408342935,637.014429805,1604.5604006
"1945",58.125,-135.875,112.370407163391,233.8778059025,429.626246365,592.293385245,206.5372573045,573.370150445,972.88549383,282.6230926705,639.44846317,1609.38051895
"1946",58.125,-136.125,110.476855426483,234.7864750135,430.73206415,594.330739735,206.54869202525,574.292174515,974.602962235,284.382787491,640.00339528,1610.15519715
"1947",58.125,-136.375,106.565766139298,234.81121239,431.1228284,596.76193063,207.5308738244,573.852206435,975.5710443,286.1842557375,640.23978616,1610.51760655
"1948",58.125,-136.625,108.364840519409,235.917468678,431.16745301,599.622709065,207.46843389845,573.72806604,977.78094774,287.169299959,639.981664195,1612.16684705
"1949",58.125,-136.875,107.304384205246,236.2951145915,431.405852985,599.471359825,206.61303767985,573.675866775,977.78991159,287.0903768105,639.581691555,1612.60479445
"1950",58.125,-151.875,98.8185717000579,254.3456340765,483.30283497,610.864718435,219.377732377,620.993120885,1097.273267665,268.4267585515,698.85613548,1845.65327315
"1951",58.125,-152.125,100.261067478371,264.5958295245,485.025573045,610.607276615,220.815329996,625.822071255,1099.78140592,272.705344031,700.35918997,1853.03217295
"1952",58.125,-152.375,101.701544625168,264.660018663,485.10947465,610.243763025,220.7621681655,627.227511155,1099.620350085,272.000761022,701.0501051,1852.33094165
"1953",58.125,-152.625,118.431606544075,259.3816179175,476.024812715,611.524104565,220.569083131,619.64701074,1114.590417865,269.73125442,698.978620225,1867.47636085
"1954",58.125,-152.875,127.044017628937,261.081098666,474.34446349,613.590224755,218.667593165,619.10467971,1121.231891665,270.963962738,699.69406025,1869.05425045
"1955",58.125,-153.125,140.783528547516,258.701349433,471.80312887,611.550511175,214.724961061,616.828102955,1126.22111878,272.5149700875,700.43095022,1880.319646
"1956",58.125,-153.375,151.993888668098,259.3552224465,467.932295185,614.217400495,218.8984572975,617.98765279,1133.93651364,268.6497881175,705.81749795,1891.41116
"1957",58.125,-154.125,150.476114178782,260.9622540465,465.258793785,604.138591585,223.804141717,627.514307175,1132.15489125,269.68980053,703.364535845,1895.54757
"1958",58.125,-154.375,154.956752748518,259.830543888,466.87946041,606.71765511,221.5054971147,618.312134525,1132.94199186,266.8595851075,708.741667235,1889.69048135
"1959",58.125,-154.625,152.680862880592,260.2162381405,466.99508572,604.38868283,223.8537099565,616.88398231,1131.336835415,265.704530391,711.11340486,1880.07353235
"1960",58.125,-154.875,147.917175298462,261.9816159025,465.65508942,604.83988613,223.4862470025,616.129522245,1129.07907369,265.391298857,711.28268891,1871.7510505
"1961",58.125,-155.125,143.756864493942,265.584634671,466.62308712,606.5936947,223.413415913,618.431028975,1125.38819843,265.964304586,714.437699715,1865.7653654
"1962",58.375,-134.625,116.924252253342,233.217050918,426.10925118,587.074988165,203.07514045585,575.541335145,968.13002837,280.4406399845,638.57920069,1602.16176035
"1963",58.375,-134.875,110.965835724487,233.917383513,427.727989585,590.13408198,205.8254456346,576.890802485,970.14658431,281.403179047,637.94600046,1604.74399155
"1964",58.375,-135.125,111.482392433968,233.9341554955,427.812022315,591.233988695,205.84399575445,576.9154922,970.924500935,281.824760881,638.234506705,1605.62796935
"1965",58.375,-135.375,109.692652973099,233.1241821375,428.6213384,592.59108656,206.68463880745,576.99445507,972.641927195,282.985851944,639.48259588,1608.43353775
"1966",58.375,-135.625,108.957802003212,234.509611595,430.59260395,594.761792795,206.2886417003,574.522531775,975.254132485,284.585772356,640.379752405,1610.35917965
"1967",58.375,-135.875,107.82346421093,233.550085915,431.453606425,596.10398078,206.58358024405,574.00713774,976.30448363,284.9974810055,639.85888709,1611.42465925
"1968",58.375,-136.125,108.427754012718,235.226863098,431.51559854,597.98744687,207.9282660505,573.687770555,977.966369895,286.8483234905,640.201761445,1611.9133849
"1969",58.375,-136.375,108.268564824486,236.405732843,431.248942625,599.253829215,206.93709261095,573.18529401,978.22408652,288.3359678725,640.90069646,1613.31185645
"1970",58.375,-136.625,107.064327903328,238.692868561,431.918375195,600.65496491,208.95593546815,574.1068261,981.75643462,290.4302885235,639.899186355,1615.94939115
"1971",58.375,-136.875,106.174975136986,238.1028248875,431.86547766,599.59674755,210.223975954,574.09810138,982.113659065,290.641748401,639.88316989,1616.0815856
